100.0,1010101109.0909091,2020202118.1818182,3030303127.2727275,4040404136.3636365,5050505145.454546,6060606154.545455,7070707163.636364,8080808172.727273,9090909181.818182,10101010190.909092,11111111200.0,12121212209.09091,13131313218.181818,14141414227.272728,15151515236.363636,16161616245.454546,17171717254.545456,18181818263.636364,19191919272.727272,20202020281.818184,21212121290.909092,22222222300.0,23232323309.090908,24242424318.18182,25252525327.272728,26262626336.363636,27272727345.454548,28282828354.545456,29292929363.636364,30303030372.727272,31313131381.818184,32323232390.909092,33333333400.0,34343434409.09091,35353535418.181816,36363636427.27273,37373737436.36364,38383838445.454544,39393939454.545456,40404040463.63637,41414141472.72727,42424242481.818184,43434343490.909096,44444444500.0,45454545509.09091,46464646518.181816,47474747527.27273,48484848536.36364,49494949545.454544,50505050554.545456,51515151563.63637,52525252572.72727,53535353581.818184,54545454590.909096,55555555600.0,56565656609.09091,57575757618.18182,58585858627.27273,59595959636.36364,60606060645.454544,61616161654.545456,62626262663.63637,63636363672.72727,64646464681.818184,65656565690.909096,66666666700.0,67676767709.09091,68686868718.18182,69696969727.27274,70707070736.36363,71717171745.45454,72727272754.54546,73737373763.63637,74747474772.72728,75757575781.81819,76767676790.90909,77777777800.0,78787878809.09091,79797979818.18182,80808080827.27274,81818181836.36363,82828282845.45454,83838383854.54546,84848484863.63637,85858585872.72728,86868686881.81819,87878787890.90909,88888888900.0,89898989909.09091,90909090918.18182,91919191927.27274,92929292936.36363,93939393945.45454,94949494954.54546,95959595963.63637,96969696972.72728,97979797981.81819,98989898990.90909,100000000000.0
(50+7.999499999999999558e-05j),(49.999948984839519994+808.0303822688032369j),(49.99979594000289751+1616.0606848517879826j),(49.999540867363933216+2424.090988053129422j),(49.999183770045590336+3232.121292181989702j),(49.998724652419852532+4040.1515975475135747j),(49.998163520107624436+4848.181904458817371j),(49.997500379978561114+5656.2122132249905917j),(49.99673524015083359+6464.242524155079991j),(49.99586810999090858+7272.272837558091851j),(49.994899000113250054+8080.3031537429797027j),(49.993827922379971085+8888.333473018641598j),(49.99265488990048567+9696.363795693911015j),(49.991379917031160574+10504.39412207755413j),(49.990003019374789517+11312.424452478262538j),(49.98852421378015265+12120.454787204638706j),(49.986943518341533377+12928.485126565208702j),(49.985260952398121503+13736.515470868394914j),(49.983476536533423484+14544.545820422517863j),(49.98159029257466557+15352.576175535799848j),(49.979602243592111677+16160.606536516344931j),(49.977512413898317334+16968.636903672129847j),(49.975320829047475968+17776.66727731102219j),(49.973027515834523626+18584.697657740744035j),(49.97063250229444975+19392.72804526888649j),(49.96813581770130952+20200.758440202891506j),(49.965537492567449362+21008.788842850044603j),(49.96283755864248377+21816.819253517493053j),(49.960036048912364492+22624.84967251220587j),(49.95713299759839998+23432.880100140981085j),(49.95412844015616116+24240.910536710453016j),(49.951022413274408507+25048.94098252706317j),(49.947814954874026228+25856.971437897067517j),(49.944506104106793032+26665.001903126529214j),(49.941095901354245257+27473.032378521322244j),(49.937584388226404997+28281.062864387084119j),(49.93397160756055797+29089.093361029274092j),(49.930257603419896384+29897.12386875311131j),(49.926442421092218638+30705.154387863589363j),(49.922526107088543768+31513.184918665479927j),(49.918508709141683255+32321.215461463325482j),(49.91439027620479152+33129.246016561388387j),(49.910170858449880882+33937.276584263738187j),(49.905850507266322325+34745.307164874138834j),(49.901429275259232554+35553.337758696106903j),(49.896907216247932126+36361.368366032904305j),(49.892284385264268565+37169.398987187509192j),(49.887560838550946585+37977.42962246262323j),(49.882736633559893846+38785.460272160649765j),(49.87781182895039933+39593.490936583715666j),(49.872786484587450673+40401.52161603366403j),(49.867660661539822797+41209.55231081198872j),(49.862434422078329987+42017.583021219907096j),(49.85710782967384347+42825.61374755831639j),(49.85168094899545821+43633.644490127793688j),(49.846153845908446556+44441.675249228566827j),(49.840526587472346876+45249.706025160565332j),(49.834799241938910086+46057.73681822335493j),(49.82897187875002487+46865.767628716152103j),(49.82304456853562158+47673.798456937845913j),(49.817017383111576123+48481.829303186939796j),(49.810890395477507298+49289.86016776159522j),(49.804663679814602517+50097.89105095960258j),(49.798337311483358292+50905.921953078359365j),(49.79191136702133491+51713.952874414913822j),(49.78538592414086139+52521.983815265899466j),(49.778761061726640946+53330.01477592755691j),(49.77203685983347725+54138.0457566957557j),(49.76521339968375912+54946.076757865943364j),(49.75829076366512993+55754.10777973315271j),(49.751269035327929657+56562.138822592001816j),(49.744148299382743517+57370.169886736715853j),(49.736928641697844+58178.200972461068886j),(49.72961014929662582+58986.232080058391148j),(49.72219291035499822+59794.263209821605415j),(49.714677014198713323+60602.29436204317608j),(49.70706255130078688+61410.325537015101872j),(49.69934961327873424+62218.356735028966796j),(49.69153829289180635+63026.38795637586736j),(49.68362868403827548+63834.41920134643442j),(49.675620881752649893+64642.450470230825886j),(49.667514982202767726+65450.481763318726735j),(49.65931108268703298+66258.513080899370834j),(49.651009281631431236+67066.54442326143908j),(49.642609678586666178+67874.57579069318308j),(49.634112374225168196+68682.60718348232331j),(49.625517470338145642+69490.63860191607091j),(49.61682506983250107+70298.670046281127725j),(49.608035276727861174+71106.70151686374447j),(49.599148196153436174+71914.73301394954615j),(49.59016393434493608+72722.76453782370663j),(49.581082598641422976+73530.796088770832284j),(49.57190429748215621+74338.8276670750347j),(49.562629140403366534+75146.859273019843386j),(49.553257238035037346+75954.89090688824945j),(49.543788702097657506+76762.92256896273466j),(49.534223645398910207+77570.954259525140515j),(49.524562181830376062+78378.98597885684285j),(49.514804426364143808+79187.017727238548105j),(49.504950495049506287+79995.04950495049707j)
(50+0.0001599945000000000078j),(50.16358735518574008+1617.4273673854672779j),(50.659196363866072943+3242.8335617391394408j),(51.50169021021627458+4884.4621037843571685j),(52.716952696425387614+6551.1037145052796404j),(54.343695846944662264+8252.418963591011561j),(56.436297409697779415+9999.3261480045330245j),(59.06904603785421415+11804.489149705710588j),(62.342403734904216606+13682.954101844574325j),(66.39226893018683029+15653.006715864728903j),(71.40385018691306129+17737.359683295988361j),(77.632849185604925424+19964.842090305810416j),(85.43861315649810706+22372.869735522854171j),(95.3375944535788733+25011.16434311374178j),(108.092664953449329346+27947.537253634545777j),(124.868713998419750055+31277.221728517190058j),(147.51757303092415441+35138.594224160231533j),(179.13207668606256107+39741.055962584228837j),(225.20607520908140486+45417.684171960121603j),(296.30006212597237436+52732.80016753556265j),(414.9573960290076684+62725.355218877302832j),(636.89286321800170754+77541.52882002905244j),(1133.9004935631337503+102446.458927242594655j),(2682.529682472127206+154723.18348773434991j),(13975.781185572657705+343410.61078194220318j),(120104.25957885393291-962867.91124592523556j),(4662.0646544350138356-181870.94459768332308j),(1383.6062010124273911-92982.30626677320106j),(638.1395725279235194-58231.12445814057719j),(359.36556112677192232-39413.304880378913367j),(226.9536052972795801-27426.391897098284971j),(154.43006616970180289-18992.941903523664223j),(110.747643417910254016-12643.62504165260907j),(82.58337881637721978-7621.4461713519012847j),(63.47000355352025025-3496.7090676903717394j),(49.969824606030201153-7.362300802822574042j),(40.123380799996361645+3015.5069356371823233j),(32.75010239068989648+5685.6863819163190783j),(27.10584169967411583+8082.6386828743707156j),(22.70361195791928921+10263.543570563218964j),(19.214464418656088895+12270.602236888207699j),(16.410097557505761046+14135.644803642633633j),(14.1283011764584749415+15883.135285090622347j),(12.251435088674025309+17532.188700559468998j),(10.6926253944269014085+19097.959550933843275j),(9.386678666631876666+20592.618960608633643j),(8.2839627313407451226+22026.055978617292567j),(7.3462001345229390736+23406.389815872549661j),(6.5435227402106370675+24740.349936915390572j),(5.8523747973845408055+26033.56214761157753j),(5.2539973573720430977+27290.76673607842531j),(4.7333176854560372604+28515.986783112537523j),(4.278125119279015287+29712.659440088580595j),(3.8784523637243450978+30883.739348312155926j),(3.5261060202864014101+32031.780864880674926j),(3.214306813236273097+33159.003997620544396j),(2.9374113376308819134+34267.347696764212742j),(2.690695010220441219+35358.513246318354504j),(2.470181406192380802+36433.999838234958588j),(2.2725070643354658984+37495.13392603443208j),(2.0948136382959776647+38543.093592260680452j),(1.934661296055568469+39578.928891813928203j),(1.7899587505078748961+40603.578926662587037j),(1.658906397095667673+41617.886249484559812j),(1.5399498484098697038+42622.609072048631788j),(1.4317417667083078836+43618.431659623456653j),(1.3331103576116936082+44605.973218797327718j),(1.2430332405557340536+45585.79552792625327j),(1.1606156819491046939+46558.409513362865255j),(1.0850723858362893992+47524.280937919727876j),(1.0157121992008386613+48483.83533861830074j),(0.95192521597830859204+49437.4623270913944j),(0.89317186366268985775+50385.51934683295258j),(0.83897363530387880637+51328.334965889618616j),(0.7889051924050958231+52266.211770837995573j),(0.74258761431071451664+53199.42891742329084j),(0.6996826098588738718+54128.24438460413512j),(0.65988753946134037776+55052.89697160274227j),(0.6229311219907121+55973.60807162058336j),(0.5885697221660506351+56890.583250925628818j),(0.5565841315195907413+57804.013657868817972j),(0.5267767702747031544+58714.077282902246225j),(0.49896924918003476845+59620.940087733899418j),(0.4730002400112124361+60524.757019268705335j),(0.44872361145494094048+61425.672921879056958j),(0.42600679373888294954+62323.823359753347177j),(0.40472934091098616838+63219.335359542426886j),(0.3847816643030637085+64112.328082213272864j),(0.3660639145959738161+65002.913431897039118j),(0.34848499316793563052+65891.196608551370446j),(0.33196167615955596286+66777.27661042481486j),(0.31641783701551534635+67661.246691589651164j),(0.30178375523445938322+68543.194779186713276j),(0.28799550073386026572+69423.20385448265006j),(0.27499438466338960163+70301.35230136908649j),(0.26272646871836308202+71177.71422552167496j),(0.25114212604710717258+72052.359747077018255j),(0.24019564773984841688+72925.35526937125542j),(0.22984488965486435386+73796.76372600678587j),(0.22005095499913929213+74666.644808271797956j)
(50+0.00023999399999999999292j),(50.493022703848488675+2430.8054393978850385j),(52.013257668691629476+4902.037330461081183j),(54.69181916760707196+7457.691733412035319j),(58.775127905333867773+10149.589708304454689j),(64.67691421285748277+13043.244243659759377j),(73.07722764892656642+16226.865853581082774j),(85.113567587011147+19826.381988031153014j),(102.769091110614198215+24032.408295026121777j),(129.7234691445653425+29152.588760659509717j),(173.4189866894430736+35722.93478794961993j),(250.82204952543852983+44774.359744946152205j),(407.96345540617005554+58583.957130201131804j),(809.6466115893716733+83387.99770804664877j),(2460.7527090387134194+144637.24515343955136j),(45577.158192558439623+607936.2844055379974j),(7990.135686656695725-245556.10826338356128j),(1345.3480064618138385-95165.99571597065369j),(530.41173237058092127-55154.783240863878746j),(282.4907501267513794-36135.81319182484731j),(176.23751851670991186-24716.984949688303459j),(121.47062358111035962-16895.113778349375934j),(89.795413822544006166-11053.311458882810257j),(70.001168119405193124-6411.7997154216682247j),(56.953743679205139472-2546.4680921665894857j),(48.043602700983612408+795.10302105340815615j),(41.841540259645455535+3774.7803867648726737j),(37.524585565474474436+6503.824105369982135j),(34.60866259248235366+9064.5540741015520325j),(32.81776376871970058+11523.417644114148061j),(32.02154751821716161+13940.1273529184145445j),(32.214437678701109746+16375.635619948096064j),(33.530738458275152425+18901.337091189641797j),(36.310200415162100285+21612.847868353466765j),(41.26626019581826199+24655.080528958525974j),(49.917217445500625672+28275.293587573745754j),(65.831502809667597376+32953.27867844557477j),(99.05013070738101533+39786.558564255261444j),(188.18840187195175417+52003.344945887758513j),(619.9654960547998144+85144.8874591851054j),(261137.1089521330141+1438781.7048977336381j),(562.27574691352810987-49610.490360019619402j),(116.889477031768578286-11746.036441489275603j),(44.790380945265731327+1225.1020232311202562j),(21.972277538989782641+8178.782317885368684j),(12.343050781976684149+12749.783605123495363j),(7.558852462718350651+16131.723416578501201j),(4.9160720960403496704+18832.293336314127373j),(3.3429987562823302305+21104.382154245486163j),(2.3530752201756790498+23088.302411971573747j),(1.7026396330770308118+24868.291765833440877j),(1.2602399927673444413+26498.071812089787272j),(0.9506858775602881062+28013.583264284796314j),(0.7288861854358207326+29439.826424579929153j),(0.56672384172030731975+30794.763449716068862j),(0.44608157732853781496+32091.657326752712834j),(0.3549544140266290282+33340.533102610570495j),(0.2851930931402210101+34549.1234858168973j),(0.231147863085099603+35723.4996320289938j),(0.18882841639476463658+36868.50320433651359j),(0.15536959503085454037+37988.049284576292848j),(0.12868353327872419922+39085.343170772626763j),(0.10722841899308611924+40163.03843126965512j),(0.089851881821785467563+41223.35406044175761j),(0.075683124118153130566+42268.1626318364506j),(0.064057481791973777674+43299.05753935719258j),(0.05446292661156827697+44317.404929969830846j),(0.046501642424075007032+45324.384273644493078j),(0.039862103326212899868+46321.02039133767539j),(0.034298563351132974053+47308.208985892881174j),(0.02961583920146514809+48286.73717740376742j),(0.025657914917309308789+49257.300158795056632j),(0.022299334586123605029+50220.51480990089476j),(0.019438648337326166343+51176.930906348279677j),(0.016993384003119619413+52127.040410892033833j),(0.014896161878712546947+53071.285224282612035j),(0.0130916726593505242104+54010.06368971178017j),(0.011534311983089726161+54943.736081946626655j),(0.010186317911904661446+55872.629264152696123j),(0.0090162961718933086475+56797.040658331054146j),(0.007998046203786015815+57717.241646502057847j),(0.007109621941938649471+58633.480497248092433j),(0.006332576777132417796+59545.984894491957675j),(0.0056513538074517265936+60454.964131328284566j),(0.0050527912727911751187+61360.61102051391208j),(0.0045257197447039617874+62263.103564227079914j),(0.0040606327434009083233+63162.60641845013015j),(0.0036494163719136565004+64059.272181444452144j),(0.003285126583922966595+64953.242530990850355j),(0.0029618050515446067705+65844.649231138289906j),(0.0026743264327802091125+66733.61502597259823j),(0.0024182712756230045036+67620.254435243303305j),(0.0021898199276528473+68504.67446447016846j),(0.0019856637151484911319+69386.97524030190834j),(0.0018029303667231350462+70267.25058035372058j),(0.0016391212234239667216+71145.58850545146561j),(0.0014920582310586900758+72022.07170111600135j),(0.0013598390751360901144+72896.777934195575654j),(0.0012407991128159730383+73769.780429768477916j),(0.0011334789941496500182+74641.14821277021838j)
(50+0.00031999349999999997804j),(50.992613220762969206+3250.8770093197090318j),(54.13649616860866587+6617.2400684604026537j),(59.992339445469959003+10234.943451460580036j),(69.74676739651670232+14288.688567521568984j),(85.79449172093656273+19062.790937747013231j),(113.243795410331387075+25048.346899390358885j),(164.35494678744296948+33207.20854117354611j),(274.74386205977214104+45758.388637343152368j),(587.35260432693451094+69302.77715025433281j),(2238.3336690874371016+136402.55999395571416j),(4462239.069416321814+3978125.9041011855006j),(2309.049334024648033-129662.21674355622963j),(571.5731480510548863-59559.400317356499727j),(257.46603859493006894-35477.876592755143065j),(149.21586337780234999-22761.08168511824988j),(99.95208619466849598-14549.427914584075552j),(73.83603333101530097-8559.278743040606059j),(58.711697925405204046-3805.4213634748321056j),(49.57686635500469663+214.91868535721187072j),(44.117650951140959137+3794.7183418472050107j),(41.214208057814950337+7128.308314901751146j),(40.37804657146968168+10365.599354836376733j),(41.553285394423866705+13645.704438124565058j),(45.123259710775784015+17127.208917120868136j),(52.1473366859397629+21030.255978660577966j),(65.09528483875142513+25718.224021756464936j),(90.12825248194572225+31897.500562953326153j),(145.76748449603638846+41228.886254377590376j),(310.8989563663404283+58901.103653458194458j),(1330.165087075948577+114078.7333509195596j),(49061.75164470385789-612128.7743875371525j),(680.8774966621266458-59312.51584425312467j),(186.81898213646337581-22356.982232057827787j),(85.806388381907979124-8077.578840424914233j),(49.99023450691525028-13.137658953903155634j),(33.750739294535769375+5495.700938407531794j),(25.420198747052722865+9743.2233691205547075j),(21.01882649129449021+13327.3973670597151795j),(19.024322383461761632+16599.556878688737925j),(19.017573987611804398+19844.35287867817533j),(21.53851043844633395+23420.994116378344188j),(29.320274902603223666+28056.3273903812551j),(56.0935030360895297+36118.23945629713853j),(294.80625698755250141+65512.671421963234025j),(487.7728043787074057-43784.330126975124585j),(30.34331813036971326+4850.7592457167993416j),(7.914746021443296975+14084.493412320771313j),(3.0525986381893219779+18620.967515757678484j),(1.4239204858273675214+21635.519839747088554j),(0.7448153880484817968+23956.19918931796201j),(0.42102574045190299667+25896.240775581951311j),(0.25186190799943780627+27601.326715961735317j),(0.15736837314922616504+29148.975335027058463j),(0.101802337910804355237+30584.575803394262039j),(0.06776244960996377631+31936.68414463357476j),(0.04619878279339275501+33224.30105177211226j),(0.032149753436489687808+34460.649736067527556j),(0.022774942242092748035+35655.27698640145536j),(0.016388312480153932604+36815.289155847211077j),(0.011957736425047636036+37946.114003665861674j),(0.008834353480113930901+39051.98919528402621j),(0.006600659244774411717+40136.28631909485557j),(0.004982446987777272053+41201.73220629405114j),(0.0037963047854217488175+42250.56403877151024j),(0.0029175240576289535911+43284.64054681245034j),(0.0022600453457642406124+44305.523349847862846j),(0.0017636750842074091963+45314.537538277290878j),(0.001385789847920307653+46312.81753043422941j),(0.0010958644731722314274+47301.342294616224535j),(0.00087180880062033886367+48280.96276340654731j),(0.0006974815973224670002+49252.423429907677928j),(0.0005609820662203089843+50216.37954908887332j),(0.00045346202444743898994+51173.41097762183199j),(0.00036829112975794877196+52124.033412915356166j),(0.00030046430587461986448+53068.707598488370422j),(0.00024617713568208832468+54007.84692349541001j),(0.00020251892903867709916+54941.823742650842178j),(0.00016724901703014566942+55870.974667872767895j),(0.00013863243559071852101+56795.605027083736786j),(0.00011531834533641482866+57715.992643490666524j),(9.624944810393150341e-05+58632.391056621956523j),(8.0594053998635594815e-05+59545.03228179593134j),(6.7694817474940935766e-05+60454.129185642581433j),(5.7029823057364510436e-05+61359.877540429988585j),(4.8182879036481470153e-05+62262.45780825085967j),(4.082071842179792805e-05+63162.036696862473036j),(3.4675411299678827114e-05+64058.768521585894632j),(2.9530730830462293053e-05+64952.796401744664763j),(2.521153451238735725e-05+65844.25331533687131j),(2.1575456669204695447e-05+66733.26303175119392j),(1.8506381075100259505e-05+67619.94093916480779j),(1.5909291024511072499e-05+68504.39478066031006j),(1.3706189993180446573e-05+69386.72531095200975j),(1.18328579531620916914e-05+70267.026883835409535j),(1.023626264342564237e-05+71145.38797899428755j),(8.8724862036724639025e-06+72021.89167556357279j),(7.7050588776800090006e-06+72896.616078809747705j),(6.7036154311545600467e-06+73769.63470541618881j),(5.8428083178425934186e-06+74641.016832123175845j)
(50.00000000000001421+0.00039999300000000001737j),(51.669049754164042554+4080.443583374890295j),(57.15169203212231963+8415.169749746055459j),(68.18954639038643961+13336.018195090420704j),(89.144187582762072+19386.14948798120895j),(131.59256010837884787+27648.996954663591168j),(233.51542482945478696+40817.200834601237148j),(584.20103873206096523+68261.498466882898356j),(4048.41282961360821+182071.54355056086206j),(8670.65128760335574-258868.58137842986616j),(725.74165603645451483-69595.86988614675647j),(255.39186119640950778-36336.219269977795193j),(134.47936101757349547-21599.07818440023766j),(86.927620152633735984-12722.866064379970339j),(64.14643164212637316-6395.8051359249529924j),(52.260960129715158473-1349.1773614176163392j),(46.236716402460309894+3033.5368428132496774j),(44.09895758138884503+7122.4680481187269834j),(45.305339851598084522+11202.527321201596351j),(50.404873991946601564+15570.145086250213353j),(61.542319063141391666+20643.377218096480647j),(84.69301127324391132+27188.008239706323366j),(138.82538113965367188+36997.547114416811382j),(310.26498656524256603+55871.931118069784134j),(1568.6584392032912092+120365.637869076497736j),(13483.166828989391433-317691.8354169104714j),(528.74946581234939913-52286.06712706144026j),(164.64114198949320667-21293.397178657261975j),(82.138150183187519815-8322.615904716294608j),(51.759437699850145975-598.96813524917524774j),(38.026152318716093248+4952.8880485201116244j),(31.5163207818429143+9486.2402645326910715j),(29.131161077182998298+13589.332345863418595j),(30.119592078125119627+17689.486553042646847j),(35.493688663072518352+22279.43917101304396j),(49.896867114454444447+28269.526663239030313j),(93.65285628162695275+38245.25726685754489j),(344.2855453366164511+65754.34613159202854j),(39153.61014555071597-543170.3246108361054j),(200.74182145490684093-22405.868841325675021j),(52.200751580903165916-554.16372596781729953j),(24.37988465517440062+8213.3068648893495265j),(15.384047288366858197+13616.656018294976093j),(12.276658182848963818+17850.428931412829115j),(12.6714577493833076005+21973.219945558350446j),(19.663273255800117312+27572.1220996512493j),(100.590086814322390296+46003.25038839516492j),(69.56041028688470362-3774.7005638347764034j),(4.7027914087446163194+15675.468227611814655j),(1.0924040650965736177+20645.65833648026819j),(0.36947343771895718723+23531.316308994679275j),(0.1513093500702075711+25687.704845298765576j),(0.069802127496788990424+27489.618936616465362j),(0.034981267690293547934+29085.257847190572647j),(0.018647752025561854794+30546.448620523140562j),(0.010433087437224717112+31912.983734917819675j),(0.0060704209782570404605+33209.10086116354796j),(0.0036491564724313594117+34450.64187677625887j),(0.0022553133307765503568+35648.53811650962598j),(0.0014276628162701822042+36810.662092344668054j),(0.00092290633941392950096+37942.881973819734412j),(0.0006078025309761796429+39049.696916811342817j),(0.00040699317297854259315+40134.638169251935324j),(0.0002766439891132349213+41200.532458475761814j),(0.00019061884948440662889+42249.680834115810285j),(0.0001329872575108936774+43283.983653619630786j),(9.384555006970417561e-05+44305.03014134109253j),(6.692591949759575361e-05+45314.163982638841844j),(4.8196672427640367643e-05+46312.53230137362698j),(3.502566489597043226e-05+47301.122861205527443j),(2.5670844446180214311e-05+48280.79275673099619j),(1.8964627872060536563e-05+49252.290846219424566j),(1.4115261258580222704e-05+50216.275508832055493j),(1.0579975221082236876e-05+51173.32885871403414j),(7.982889731488868837e-06+52123.96823908193619j),(6.0612133295282106483e-06+53068.655603382947447j),(4.629571867955677859e-06+54007.805237253814994j),(3.5560985510210162286e-06+54941.790164560217818j),(2.7462428567171413877e-06+55870.947500170994317j),(2.1317006372379137058e-06+56795.582952530341572j),(1.6627767729877488441e-06+57715.97463453594537j),(1.3030707766914623667e-06+58632.376307562859438j),(1.0257487664671010374e-06+59545.020157776176347j),(8.109081304595857763e-07+60454.1191840812171j),(6.4370098833874547995e-07+61359.869261680614727j),(5.129886712551911081e-07+62262.450933159190754j),(4.103705586212815149e-07+63162.030969509920396j),(3.2947868283636662498e-07+64058.76373595398036j),(2.6546227566326029852e-07+64952.792391359856992j),(2.146089329142326281e-07+65844.24994519255415j),(1.7406464542720405795e-07+66733.260191978290095j),(1.4162579583048091555e-07+67619.93854005135654j),(1.1558383435305681008e-07+68504.392748716592905j),(9.460872375743522953e-08+69386.723585789542994j),(7.766106425370544276e-08+70267.0254156820738j),(6.392554055562908758e-08+71145.386726708806236j),(5.2760296940777265535e-08+72021.89060504332883j),(4.3658265800236257608e-08+72896.61516170986579j),(3.6217506909380192184e-08+73769.63391811543261j),(3.011836833536831934e-08+74641.01615488663083j)
(50.000000000000035527+0.0004799925000000001109j),(52.531548390708337593+4922.434929111378551j),(61.245676089196642522+10327.509102673875532j),(80.708764083490166286+16932.878492384646961j),(125.338053395341489704+26219.447919694892335j),(253.33785489542353275+42403.107711937773274j),(914.736695778129274+85630.14024073348264j),(459508.5222332344274+1864203.171668124618j),(1071.615130663182299-87226.385583062277874j),(266.04193590128619462-38096.830042878194945j),(125.366908425242812086-20846.194343066745205j),(78.17354973827194442-11214.69884958449984j),(57.930026568980260038-4479.3680409841126675j),(48.837833604131219545+968.55750647626155114j),(45.999330829196992454+5896.97857752942582j),(48.236032327007684728+10824.95483451517066j),(56.836122959108728026+16292.522000182660122j),(77.283028516231141225+23166.081018742501328j),(128.99441385288088213+33447.996386660990538j),(311.34154083491978326+54049.274568531123805j),(2234.895044581799084+140542.66673647196149j),(3595.7143483837649-160146.72323509512353j),(334.35284600787406362-39638.720234369233367j),(121.78497790308107085-16418.99182320763066j),(67.06016369443817382-5494.973733020309737j),(46.334355256567114623+1561.7973070953121351j),(37.67141680870395959+7053.2448050013936154j),(35.240110244379749815+11966.631050845177015j),(37.970696007367308766+16967.47962187052326j),(48.30907311590912201+22855.539704497852654j),(77.64237475964812063+31319.492640794727777j),(191.27622068360341245+48419.75135967379174j),(1972.9556225152177831+137676.47426547843497j),(936.7816458190624189-71981.9318477473571j),(126.20909459689198684-14537.179612521456875j),(50.010661080291903602-18.915376470442424761j),(29.509106700796536416+7622.691166340278869j),(22.461711834502889218+13103.52391354394058j),(21.370341606061270312+17984.331392654868978j),(26.250388121373543271+23412.524054013239947j),(47.821062548943636727+31792.62787480780753j),(238.51353661216515434+58820.001908908467158j),(637.38627575906002676-53705.235716672221315j),(40.489067960204920382+2330.1458338045704295j),(13.946993168007024266+12502.913923279349547j),(8.663319331444339966+18062.228155652355781j),(9.378122439767054175+23125.162431580356497j),(37.695780671006758666+35200.842556928364502j),(17.388929812879279524+8645.394861645479978j),(1.002818305107988861+19814.961199708886852j),(0.1948848224573765664+23313.9791676600762j),(0.055806296824596687833+25611.782748891389929j),(0.019586527776546798496+27458.467296791659464j),(0.007826218753007202836+29071.048441411025124j),(0.0034280158340064766954+30539.45217822829727j),(0.0016096615544940846235+31909.33091220575443j),(0.00079863563260078903987+33207.102342946338467j),(0.00041451917552223142664+34449.50549389733351j),(0.00022344587420885985633+35647.87062676029018j),(0.00012441090808275315411+36810.258941501269874j),(7.12460549496420878e-05+37942.63249637577246j),(4.1822943594772054644e-05+39049.539196622528834j),(2.5097557676438608326e-05+40134.536539990913298j),(1.5361408656500173865e-05+41200.46584161746432j),(9.571782936620516354e-06+42249.636485789495055j),(6.0620792608498396897e-06+43283.953710410482017j),(3.8969232733898011195e-06+44305.00966120162775j),(2.5396780705794716255e-06+45314.149807238252833j),(1.6762665605620010431e-06+46312.522381260503607j),(1.1194911860172577026e-06+47301.115847707667854j),(7.5589704002255701194e-07+48280.787750779090857j),(5.1565427295296831425e-07+49252.2872412380093j),(3.5516564422690948352e-07+50216.27289099626796j),(2.4684821169264296718e-07+51173.326942748484726j),(1.7303352196378611151e-07+52123.966826405303436j),(1.2227205868675850779e-07+53068.654554493703472j),(8.7063216674224229624e-08+54007.804453307653603j),(6.244282680174919227e-08+54941.78957495072973j),(4.5093587014284936724e-08+55870.94705407481524j),(3.277841551129946173e-08+56795.582613097802096j),(2.3975617420709617628e-08+57715.974374864497804j),(1.7641601444793420417e-08+58632.37610788303573j),(1.3055069902883974356e-08+59545.020003469486255j),(9.7137751745992219405e-09+60454.11906427368376j),(7.265515897878826724e-09+61359.869168237572012j),(5.4616379554615136985e-09+62262.450859962140385j),(4.1254548057185840594e-09+63162.030911932852177j),(3.1306397292956839289e-09+64058.763690481879166j),(2.3863354324703769294e-09+64952.792355309073173j),(1.8268225289369482204e-09+65844.2499165047775j),(1.4043041620161784235e-09+66733.26016906781297j),(1.0838352193771001789e-09+67619.93852169139427j),(8.3973720785279176254e-10+68504.39273395415512j),(6.5304881207185407345e-10+69386.72357388137607j),(5.0970282896508052484e-10+70267.025406046333956j),(3.9921551770468732195e-10+71145.3867188882723j),(3.137394590999017804e-10+72021.8905986774771j),(2.4737568583347606448e-10+72896.615156513405964j),(1.9567170137640820265e-10+73769.633913861893234j),(1.5525344654172869252e-10+74641.01615139564092j)
