100.0,1010101109.0909091,2020202118.1818182,3030303127.2727275,4040404136.3636365,5050505145.454546,6060606154.545455,7070707163.636364,8080808172.727273,9090909181.818182,10101010190.909092,11111111200.0,12121212209.09091,13131313218.181818,14141414227.272728,15151515236.363636,16161616245.454546,17171717254.545456,18181818263.636364,19191919272.727272,20202020281.818184,21212121290.909092,22222222300.0,23232323309.090908,24242424318.18182,25252525327.272728,26262626336.363636,27272727345.454548,28282828354.545456,29292929363.636364,30303030372.727272,31313131381.818184,32323232390.909092,33333333400.0,34343434409.09091,35353535418.181816,36363636427.27273,37373737436.36364,38383838445.454544,39393939454.545456,40404040463.63637,41414141472.72727,42424242481.818184,43434343490.909096,44444444500.0,45454545509.09091,46464646518.181816,47474747527.27273,48484848536.36364,49494949545.454544,50505050554.545456,51515151563.63637,52525252572.72727,53535353581.818184,54545454590.909096,55555555600.0,56565656609.09091,57575757618.18182,58585858627.27273,59595959636.36364,60606060645.454544,61616161654.545456,62626262663.63637,63636363672.72727,64646464681.818184,65656565690.909096,66666666700.0,67676767709.09091,68686868718.18182,69696969727.27274,70707070736.36363,71717171745.45454,72727272754.54546,73737373763.63637,74747474772.72728,75757575781.81819,76767676790.90909,77777777800.0,78787878809.09091,79797979818.18182,80808080827.27274,81818181836.36363,82828282845.45454,83838383854.54546,84848484863.63637,85858585872.72728,86868686881.81819,87878787890.90909,88888888900.0,89898989909.09091,90909090918.18182,91919191927.27274,92929292936.36363,93939393945.45454,94949494954.54546,95959595963.63637,96969696972.72728,97979797981.81819,98989898990.90909,100000000000.0
(13.0050000000079997164+0j),(829.24765052389079756+0j),(3278.0152540516078261+0j),(7359.427736135568921+0j),(13073.684972691182338+0j),(20421.066789996853913+0j),(29401.932964693980466+0j),(40016.723223786953895+0j),(52265.957244643177546+0j),(66150.23465499303711+0j),(81670.23503292995156+0j),(98826.717906910242164+0j),(117620.522755753365345+0j),(138052.56900864161435+0j),(160123.85604512042482+0j),(183835.46319509815658+0j),(209188.5497388461954+0j),(236184.35490699892398+0j),(264824.1978805536055+0j),(295109.47779087064555+0j),(327041.67371967359213+0j),(360622.34469904837897+0j),(395853.12971144466428+0j),(432735.74768967478303+0j),(471271.9975169141544+0j),(511463.7580267007579+0j),(553312.98800293623935+0j),(596821.7261798850959+0j),(641992.0912421742687+0j),(688826.28182479401585+0j),(737326.57651309808716+0j),(787495.3338428027928+0j),(839334.9922999867704+0j),(892848.07032109308057+0j),(948037.1662929271115+0j),(1004904.9585526562296+0j),(1063454.2053878128063+0j),(1123687.7450362907257+0j),(1185608.495686346665+0j),(1249219.4554766020738+0j),(1314523.7024960396811+0j),(1381524.3947840053588+0j),(1450224.7703302090522+0j),(1520628.1470747229178+0j),(1592737.9229079815559+0j),(1666557.575670784805+0j),(1742090.6631542919204+0j),(1819340.8231000285596+0j),(1898311.7731998818927+0j),(1979007.3110961015336+0j),(2061431.314381301403+0j),(2145587.7405984573998+0j),(2231480.6272409083322+0j),(2319114.091752357781+0j),(2408492.3315268703736+0j),(2499619.6239088731818+0j),(2592500.3261931589805+0j),(2687138.8756248820573+0j),(2783539.789399557747+0j),(2881707.6646630684845+0j),(2981647.1785116558895+0j),(3083363.0879919272847+0j),(3186860.2301008524373+0j),(3292143.5217857612297+0j),(3399217.9599443515763+0j),(3508088.6214246791787+0j),(3618760.6630251668394+0j),(3731239.321494598873+0j),(3845529.9135321220383+0j),(3961637.8357872464694+0j),(4079568.5648598433472+0j),(4199327.657300153747+0j),(4320920.7496087718755+0j),(4444353.5582366632298+0j),(4569631.8795851534232+0j),(4696761.590005926788+0j),(4825748.6458010366186+0j),(4956599.0832228977233+0j),(5089319.0184742873535+0j),(5223914.647708346136+0j),(5360392.247028573416+0j),(5498758.1724888393655+0j),(5639018.860093372874+0j),(5781180.825796764344+0j),(5925250.665503969416+0j),(6071235.0550703089684+0j),(6219140.750301459804+0j),(6368974.586953465827+0j),(6520743.4807327389717+0j),(6674454.4272960461676+0j),(6830114.502250521444+0j),(6987730.8611536612734+0j),(7147310.739513322711+0j),(7308861.4527877299115+0j),(7472390.3963854676113+0j),(7637905.0456654839218+0j),(7805412.95593709033+0j),(7974921.762459959835+0j),(8146439.1804441288114+0j),(8319973.005049998872+0j)
(13.005000000007985506+1.9990750499987219651e-05j),(16.113097564582201215+151.69227103000739021j),(16.121243307539351974+303.1124290986705887j),(16.122945431829549534+454.69327370536063881j),(16.126386999868017824+606.5970210309445747j),(16.1351311250684617+759.21782031337113494j),(16.152964153337929787+913.2146343629910916j),(16.184347435274851534+1069.5712713748434908j),(16.234503669894330358+1229.6598417945144774j),(16.309440324373198905+1395.3049783877499976j),(16.415957463512967252+1568.8482855649822341j),(16.561650714804390105+1753.21287213256619j),(16.754912443283878076+1951.9679188219804473j),(17.004932176115975295+2169.3932618763437858j),(17.321696675326933246+2410.5439846684084841j),(17.71598982697604896+2681.3150136037347693j),(18.199392423673984354+2988.5057164356844623j),(18.784281877965970153+3339.8845020003282116j),(19.483831885916920612+3744.2534208203060189j),(20.312012051348400377+4211.512766258603733j),(21.283587476611863565+4752.7256760309746824j),(22.414118323336520433+5380.182733958584322j),(23.71995934522864502+6107.466571885637677j),(25.218259394216623548+6949.516471712920975j),(26.926960900772719754+7922.6929675146348018j),(28.864799328960867086+9044.842447716384413j),(31.05130260658560104+10335.36175731905314j),(33.506790530705345077+11815.262800157852325j),(36.2523741487028488+13507.237141188950773j),(39.309955115057697128+15435.720608798244939j),(42.702225023935305614+17626.957897128293553j),(46.452664717686147355+20109.067168420559028j),(50.585543571333872137+22912.10465537078926j),(55.12591875312344314+26068.129263496015483j),(60.099634461192366075+29611.267173511954752j),(65.533321136424461884+33577.7764437199221j),(71.454394651543722716+38006.11161240292131j),(77.89105547650287065+42936.9883002298302j),(84.87228782022168616+48413.447812668069673j),(92.427858748729306626+54480.92174240408349j),(100.58831727976362913+61187.296571771570598j),(109.38499345388423478+68582.9782751872699j),(118.84999738215310572+76720.95692159491591j),(129.01621827043868507+85656.871276916062925j),(139.91732342040114645+95449.07340650894912j),(151.58775720721720859+106158.69327763574256j),(164.06274003410018736+117849.70336193610274j),(177.37826726368047048+130588.983237910157186j),(191.57110812630207874+144446.38419340809924j),(206.67880460530150799+159494.79382812895346j),(222.73967029933066897+175810.20065612738836j),(239.79278926178741926+193471.75870832751389j),(257.8780148174222404+212561.8521350469382j),(277.0359683561854922+233166.1598085288424j),(297.30803810438249002+255373.71992548165144j),(318.73637787321143833+279276.99460962880403j),(341.36390578474760105+304971.93451426777756j),(365.23430297544871337+332558.0434248363017j),(390.39201227725538956+362138.44286148971878j),(416.88223687636099157+393819.9366816880647j),(444.75093894972081898+427713.07568278955296j),(474.0448382793864539+463932.22220465849387j),(504.81141084473432556+502595.6147322783363j),(537.098887392668189+543825.4324983784463j),(570.95625198588845706+587747.860086068511j),(606.4332405292856265+634493.15203148464207j),(643.58033927456210677+684195.6974264445016j),(682.4487833031594164+736994.08452111610677j),(723.09055498756379166+793031.16532669228036j),(765.55838243109496943+852454.1202180807013j),(809.90573788625135876+915414.522536601522j),(856.18683615170652956+982068.40319270140026j),(904.45663294804001+1052576.3152686692774j),(954.77082327229959446+1127103.3986213731114j),(1007.1858397314791773+1205819.4444850045256j),(1061.7588508550156803+1288898.9600738340523j),(1118.5477593863815855+1376521.2331849772017j),(1177.6112005538868743+1468870.3968011816032j),(1239.0085403207699528+1566135.4936936092563j),(1302.7998736146821557+1668510.5410246492829j),(1369.0460225366682607+1776194.5949507297482j),(1437.8085345497233902+1889391.8152251476422j),(1509.1496806470568117+2008311.5298009184189j),(1583.1324535001238019+2133168.2994336169213j),(1659.8205655865665449+2264181.982284257654j),(1739.2784472981431918+2401577.7985221697018j),(1821.5712450287498996+2545586.3949278905056j),(1906.764819242651356+2696443.9094960726798j),(1994.9257425230337049+2854392.0360384169035j),(2086.121297600931939+3019678.0887865852565j),(2180.4194753647325342+3192555.0669951653108j),(2277.8889728502758771+3373281.7195446267724j),(2378.599191211697871+3562122.6095442958176j),(2482.620233673155326+3759348.1789353536442j),(2590.0229034614726515+3965234.813093828503j),(2700.8787017199092588+4180064.9054336226545j),(2815.2598254030699536+4404126.9220095425844j),(2933.2391651531656862+4637715.466120348312j),(3054.8903031576533067+4881131.342911809683j),(3180.2875109884507765+5134681.623979801312j)
(13.005000000007946426+3.998262554997457672e-05j),(13.822354810339511744+379.1492446798315541j),(13.949943320918364975+760.4138008731086984j),(14.16734435289973959+1146.1878550583535343j),(14.483752544914112903+1539.2226666994399693j),(14.912487161157443438+1942.9094751722907404j),(15.472381629817411053+2361.5365616976091587j),(16.189451335815604693+2800.6000514253155416j),(17.099341789344599363+3267.1900028820750777j),(18.250983126648005594+3770.4875314185774187j),(19.712126588466006183+4322.427804700782872j),(21.577902130033688621+4938.615121675065893j),(23.984382926730074104+5639.629864157069278j),(27.130745265296830837+6452.9617935733504055j),(31.316783882694931407+7415.9781513981424723j),(37.009149742250869508+8580.669584351921003j),(44.96429308674250791+10021.595470402382489j),(56.47082169453858569+11849.916434598071646j),(73.863954728384598525+14239.822145419317167j),(101.724290797768532+17482.433890032199997j),(150.03242247570827317+22107.644147558545228j),(243.97403151305172742+29200.619606917382043j),(462.88356426236498464+41408.02985577731306j),(1173.4790604174422697+67388.65166773555393j),(6586.29274059222098+161694.11751334933797j),(61287.308811181756028-491282.16983966476982j),(2589.0461584959643915-100688.86761851042684j),(840.7635442695338952-55848.30565603399009j),(427.06442708626633475-37854.970826267461234j),(267.2809449868628917-27555.207115190827608j),(190.43159062221565136-20318.49681144891656j),(150.52518991095655565-14369.70053417127383j),(134.08910450939475822-8688.856674514127008j),(149.13315673418503593-2096.432022660435905j),(317.2294120491573608+9500.486811703180138j),(979307.20462054153904+144267.75945644898457j),(288.24485424287234991-13408.706968812795822j),(105.62391106238736427-1305.487786850687371j),(68.7949995529634748+5958.093523201917378j),(53.927863682376766974+12337.360606710761203j),(45.75603155334385974+18674.879874446611211j),(40.4455573496512244+25293.347142317881662j),(36.634475124885959474+32366.688936046473827j),(33.722140591403956478+40013.453008610544202j),(31.400802236643677645+48328.325945847842377j),(29.494512316312139433+57394.986057950663962j),(27.894034085403163203+67292.10814452543855j),(26.52712600055406611+78096.47848494761274j),(25.343606220264405238+89884.75388691632543j),(24.307237934829462489+102734.52889587038953j),(23.391028615072752217+116725.02516047177778j),(22.574357563203619748+131937.56247561261989j),(21.84114018978153382+148455.89755010197405j),(21.178609533503461648+166366.4793308058579j),(20.576480995635829885+185758.64982906950172j),(20.026363761624587312+206724.80826759923366j),(19.521336091044197758+229360.54988388050697j),(19.055632484189455766+253764.78681452252204j),(18.624409083725030456+280039.85604945209343j),(18.223564952652569815+308291.6178857451887j),(17.849604011012679905+338629.54728761001024j),(17.499527052257391802+371166.8198722762172j),(17.170746344179931953+406020.3937712039915j),(16.861017413155213518+443311.0882879968849j),(16.568384059287819099+483163.66004176868591j),(16.291133669951285867+525706.87711721181404j),(16.027760628407040855+571073.5916203567758j),(15.776936143025519499+619400.810948590748j),(15.537483211156281726+670829.7680158773437j),(15.3083557205497520215+725505.9906229778426j),(15.0886209083463178615+783579.37012341665104j),(14.877444562487482926+845204.22950581402984j),(14.6740784767233272134+910539.39098980021663j),(14.477849768032690747+979748.24321438232437j),(14.288151741349933488+1052998.8080831326079j),(14.104436046216829226+1130463.807319043437j),(13.926205917188717365+1212320.7287726846989j),(13.7530103273910722095+1298751.8925198509824j),(13.584438914695518008+1389944.5167788653634j),(13.42011756420260582+1486090.7836728349794j),(13.259704550322426897+1587387.9048580885865j),(13.102887157699687037+1694038.1870367722586j),(12.94937871327661405+1806249.0973688152153j),(12.798915972505067629+1924233.328796207672j),(12.6512568115619821185+2048208.8652906815987j),(12.506178184752355875+2178399.0470342542976j),(12.363474312377361386+2315032.6355407917872j),(12.222955069436267195+2458343.8787256083451j),(12.084444549797531465+2608572.575929212384j),(11.9477797840599251344+2765964.1429004189558j),(11.812809592352845556+2930769.6767434570938j),(11.679393555887136458+3103246.020833057817j),(11.547401093242029901+3283655.8297009910457j),(11.416710629227026175+3472267.6338971634395j),(11.287208845739542085+3669355.9048278983682j),(11.158790005392658529+3875201.1195738296956j),(11.031355339851195652+4090089.8256894522347j),(10.904812495814631745+4314314.7059861999005j),(10.779075032448830029+4548174.6433006562293j),(10.6540619648154670784+4791974.7852493999526j)
(13.005000000007884253+5.9974500599962157407e-05j),(13.471488087431898961+590.92055116231085776j),(13.855551524804933905+1192.2630790511211671j),(14.533412307795906315+1815.5755785964981897j),(15.569832982978818237+2474.7936357520234196j),(17.0738372469076225+3188.0195620122071887j),(19.225466140154683359+3980.1860589569605509j),(22.327549567159923782+4887.44768204293905j),(26.911367958263429756+5965.0021630028495565j),(33.96944825334266227+7302.1878013732948602j),(45.523946268525897096+9054.495140851498945j),(66.220630229320292415+11520.057452364382698j),(108.76682802159534447+15355.039573851403475j),(219.05234228070983704+22351.072396017487335j),(679.5312517887081185+39805.980199478683062j),(12933.098526949992447+172474.17047796407132j),(2348.1902097568804493-72068.37786261929432j),(413.33420009828245156-28963.203820982540492j),(172.37337866763769512-17406.529438160188874j),(98.6902360644611889-11763.816735523025272j),(67.892203606709102814-8153.6508918884019295j),(54.08575002618968597-5347.705393230185109j),(51.282990585650480853-2701.5036935469056516j),(67.59266059518098757+568.3735676043896774j),(233.46001218457718096+8027.412459906371623j),(1956.1745012189433055-31558.466388517943415j),(104.42778206055032797-5214.906531105511931j),(49.26264170506353679-645.60520009634717553j),(36.481953283381280073+2448.399574050657975j),(32.30845324931494389+5332.4909950158598804j),(31.471538326739427305+8373.136478451762741j),(32.694473949476702046+11774.773624368956007j),(35.81225926183388708+15719.093321102262053j),(41.277431105147819324+20423.645970868234144j),(50.28848262860260121+26201.573170490089979j),(65.507866949220499464+33570.205325349110353j),(93.30413046188317594+43509.590624756638135j),(151.8803002221375209+58222.459814066402032j),(312.49532556099779868+84112.11405171349179j),(1115.7546157524827777+151794.17794331311597j),(510689.579002180486+2813648.732716829516j),(1214.6348534241205925-104420.19529614923522j),(332.32209507319976183-21159.625466674286145j),(2361.9513043463443864-58417.22749012249551j),(86.024806567324858975+12808.010456619844263j),(42.756446825010186785+31538.505526103901502j),(26.583497061328326794+46802.440745958178013j),(18.059805540188531126+61146.579095364948444j),(12.924552154894152878+75461.45162768663431j),(9.578645333035465725+90205.85956040484598j),(7.276191581859373869+105667.83390047760622j),(5.6243865153008982816+122054.17847734113457j),(4.3989578841509873186+139529.00428446359001j),(3.4640159311987104296+158232.70755294564879j),(2.733315265889230794+178292.21732061225339j),(2.15002183061142782+199826.92180674782139j),(1.6754927083153559053+222952.28761004618718j),(1.2827463169231472229+247782.17245049259509j),(0.95250699459217891274+274430.3621961301542j),(0.670726274145086343+303011.62883060006425j),(0.42698342795098997993+333642.48254620138323j),(0.21342667787681424141+366441.7228565312107j),(0.024056332070108821242+401530.85430538014043j),(-0.14577040952281117292+439034.40891707799165j),(-0.29968773564364981077+479080.20314246905036j),(-0.44057018701984684839+521799.5479783132323j),(-0.5707132670896284399+567327.4250765584875j),(-0.69196624018350383345+615802.6377936784411j),(-0.8058309851405027757+667367.9435307274107j),(-0.91353641997198820057+722170.1719362777658j),(-1.0160951242056159849+780360.3323081351118j),(-1.1143468370585853933+842093.7126578048337j),(-1.2089921759500450449+907529.97227837506216j),(-1.3006189945477615311+976833.2292054173304j),(-1.3897231493778736677+1050172.1436302203219j),(-1.4767249817913765675+1127719.9980803146027j),(-1.5619824898312795192+1209654.7749995908234j),(-1.6458019232636251772+1296159.2322225398384j),(-1.7284463581226945372+1387420.9767322593834j),(-1.8101426762253964853+1483632.5370114562102j),(-1.8910872774340830027+1584991.4342334337998j),(-1.9714507789720201458+1691700.2524916038383j),(-2.0513819004041984329+1803966.7082280889153j),(-2.1310106903791643518+1922003.7189919264056j),(-2.2104512185466127505+2046029.4716336377896j),(-2.289803830781886873+2176267.4900238215923j),(-2.3691570461671860315+2312946.7023681830615j),(-2.4485891587687844684+2456301.5081790178083j),(-2.528169595115628443+2606571.8449532231316j),(-2.6079600686794313091+2764003.254598593805j),(-2.688015565014281183+2928846.949643632397j),(-2.7683851851035168323+3101359.8792604282498j),(-2.8491128695537550897+3281804.7951257154346j),(-2.9302380223158106531+3470450.317141388543j),(-3.0117960494032800511+3667570.9990325630642j),(-3.093818825468676259+3873447.393838764634j),(-3.1763350989639320687+4088366.1193114598282j),(-3.2593708448631755203+4312619.9232293963432j),(-3.3429495724861952866+4546507.7486415868625j),(-3.4270925947721373461+4790334.7990464912727j)
(13.005000000007793659+7.9966375649950137893e-05j),(13.444654667293965744+800.17022645164354344j),(14.234885583843249535+1629.7119663350983956j),(15.7079992956256688785+2523.4016275088206385j),(18.165126734865918223+3528.9101946135542676j),(22.215029096429130817+4720.1133758536334426j),(29.15921769864510793+6225.06017835480543j),(42.12970577691586982+8294.702556149199154j),(70.2523350485864313+11507.390641799322111j),(150.27682134547205806+17580.93937883325998j),(575.4464258834636894+34979.513904584055126j),(1159088.2409494367894+1033335.9970702768769j),(610.41095993180908863-34161.581879219869734j),(155.31193520948235687-15907.403187073243316j),(73.012470329404564495-9552.059725333663664j),(45.389787475710079434-6054.557396733841415j),(34.680783565389887713-3554.5727659699127798j),(34.83611763067632694-1238.209481353741694j),(72.75024671370117346+2256.480826708388122j),(15031.580979897969883-65016.494388568658906j),(66.07766919238761716-2948.2167335383555837j),(30.561651408168430066+180.91603175272967974j),(24.122026917554897807+2303.588289541334234j),(23.23768966136938019+4373.4569355819121483j),(25.136153627821709478+6695.184388384755948j),(29.860898116451238593+9517.902470995813928j),(39.032144162175718805+13187.033627399992838j),(57.282119162727134665+18335.724191915149277j),(99.059916161670912516+26415.061739768701955j),(227.46155103560388966+41898.425064600502083j),(1054.2712321738522405+89762.04307024888112j),(42458.278754440318153-529610.5502462266013j),(654.06140639522982383-55560.349279579728318j),(210.98082781717801026-21266.215884836925397j),(159.91418345793744038-3371.1104670472363978j),(935545.5167859820649+245832.73988038659445j),(105.28128945059798127-2100.1041359439050211j),(52.998761826142427367+8867.439438095871083j),(41.339189406498078938+17424.73056410211575j),(38.24404636981498129+25995.831025390860304j),(40.191403188129399382+35517.192091777287715j),(48.44230113281043515+47020.07693558200117j),(70.577859327941709466+62613.810118332992715j),(144.78256179221244793+89209.90840040320472j),(815.0229798476509586+178769.08417677207035j),(1475.2635534068333527-128679.92491763073485j),(209.10064960299973791-2119.3198709724292712j),(30.905788420807251526+42910.308787114197912j),(11.946932952711470932+65463.166758267892874j),(5.6431768864494484816+83977.80745726231544j),(2.899788326017586737+101485.57446955855994j),(1.5080810652944742767+119097.965385804127436j),(0.72280496538668181916+137358.8402413277945j),(0.24145599000624140551+156592.11846848210553j),(-0.07495100382145358786+177022.35953514580615j),(-0.2963025087678521352+198824.69645970180864j),(-0.46025660173104609996+222148.21705612490769j),(-0.5882517336639343508+247127.96743092589895j),(-0.6930527616854893491+273891.57814381289063j),(-0.7825498974560431975+302563.14639019191964j),(-0.86177752921626371574+333265.62847799045267j),(-0.9340368160488381477+366122.3810072662891j),(-1.0015445013492727533+401258.19409687031293j),(-1.0658206123440181479+438800.01011487998767j),(-1.1279269721309055363+478877.44135757238837j),(-1.1886177448270949242+521623.1555494677159j),(-1.2484366490556495499+567173.17226850625593j),(-1.307781027814042929+615667.0980090214871j),(-1.3669448588139574419+667248.31813235464506j),(-1.4261481131218647356+722064.1579848860856j),(-1.4855571021063056492+780266.02160833065864j),(-1.545298776391835549+842009.5139252023073j),(-1.6054709038713883551+907454.5505739048822j),(-1.6661494004216677034+976765.45839954935946j),(-1.727393667860083859+1050111.0687946502585j),(-1.7892505205016839831+1127664.8055113402661j),(-1.8517571009453499542+1209604.7681574902963j),(-1.9149430644940088619+1296113.812292908784j),(-1.9788322292536757452+1387379.6268248353153j),(-2.0434438323283248273+1483594.8092414122075j),(-2.1087934931550957884+1584956.9391016575973j),(-2.1748939573611139053+1691668.65010983916j),(-2.2417556748950060452+1803937.7010330653284j),(-2.3093872521296123779+1921977.0456678555347j),(-2.3777958074777436615+2046004.9020204178523j),(-2.4469872526661862189+2176244.8208332783543j),(-2.5169665163832175558+2312925.7535658222623j),(-2.5877377229991802565+2456282.1199163342826j),(-2.6593043360688879417+2606553.8749573975801j),(-2.7316692740822103858+2763986.5759437354282j),(-2.8048350042372467428+2928831.4488415224478j),(-2.8788036187260419574+3101345.454619799275j),(-2.953576897042091698+3281791.355338038411j),(-3.029156357065898142+3470437.7800583555363j),(-3.1055432971036829315+3667559.2906063585542j),(-3.182738830603492275+3873436.4472009725869j),(-3.2607439149214680896+4088355.8739704270847j),(-3.3395593752358117001+4312610.324369075708j),(-3.4191859244893691994+4546498.7465075822547j),(-3.4996241800707643677+4790326.3484072294086j)
(13.005000000007683525+9.995825069993857239e-05j),(13.5435192751677551115+1010.11326123289859424j),(14.91864459726441261+2084.483677579621144j),(17.688220647851498057+3307.1822834681966015j),(22.949606862588510126+4816.1610237822314957j),(33.618360687573378698+6886.8613054783309053j),(59.2717200643057609+10203.55000771415871j),(147.71549867609604689+17145.27677482233048j),(1023.94392264397095005+46000.41533686524781j),(2206.458912551512185-65835.978226915569394j),(187.3413230337382629-17804.016813186051877j),(67.74500183734305381-9302.602269210679879j),(37.612987664587357983-5426.0877943315090306j),(27.520834782518146966-2880.728438759515484j),(30.640928384101982829-512.0840060452056832j),(278.4812215118913059+6413.176952845192318j),(66.45637660208012676-2552.4969655463355593j),(24.113424952986605376+521.0311097500324422j),(19.636372807388468686+2403.791165364947119j),(20.393607715968187222+4298.2052642043245214j),(24.640307026137588053+6570.6413918984899283j),(34.52937943347647831+9657.866377740569078j),(58.67914240298741646+14489.838419969199094j),(137.84342078857832803+23998.61934259922782j),(741.7212566282814805+56502.574548486700223j),(6883.500942928763834-162023.73088308694423j),(298.73084540829347588-28463.01755593406051j),(110.46082416433289097-11465.631194855966896j),(92.2907282279454364-1644.7236292852105635j),(4952.6362313712470495+56446.8650300450754j),(87.0946342501822528-3504.5070702936945963j),(41.114673425179049104+4074.0159475630293855j),(34.308880955349259523+9815.757015156446869j),(35.661591668898147134+15886.779370054075116j),(43.876574379474057253+23288.49818257484003j),(65.48243378316917074+33562.637147042769357j),(131.57300029163263844+50976.6656696268401j),(520.35901659607475267+97694.084233760644565j),(64189.392375069619447-890272.16759122745134j),(384.29531354802912801-37366.193243086214352j),(11103.980707507404077+115714.14601024558942j),(76.60238035311650151+9163.423594304735161j),(41.493277609049769694+26346.805019520343194j),(33.685583614740501446+40894.63185977032117j),(36.59429891224564102+56768.551234367383586j),(60.448109899465698902+79224.1558379483904j),(328.96079773882632935+146856.74812286655651j),(683.1186448283642676+10660.045685015820709j),(19.167619370662027478+53360.429567495950323j),(4.240059372071312005+79711.315891655074665j),(1.1786619242427029963+99533.205347834169515j),(0.18264640736462278703+118072.6126087870216j),(-0.23588360423983623093+136770.49425461055944j),(-0.449029227144861931+156232.60667676798766j),(-0.5773993244940156533+176791.97334278505878j),(-0.6670882244583504761+198671.40781915353728j),(-0.73787232195852769934+222043.05816503262031j),(-0.79900276091377531174+247053.96272672957275j),(-0.8551093800559470548+273838.35681536770426j),(-0.9086389153403724439+302524.1492214865866j),(-0.96094395828727696696+333236.5832441400271j),(-1.0128011922216764162+366100.43377670127666j),(-1.0646713652203443345+401241.3958749839221j),(-1.1168356473047462707+438787.00379174185218j),(-1.1694699394781986612+478867.26549929805333j),(-1.222686738944204432+521615.1184162829304j),(-1.2765594257007286672+567166.76916853676084j),(-1.3311367219290271002+615661.9560281613376j),(-1.3864515027623180998+667244.15852534375153j),(-1.442526278522090255+722060.7701782118529j),(-1.499376671131217531+780263.2449700573925j),(-1.5570136569885826283+842007.22481207945384j),(-1.6154450370701791684+907452.6530160708353j),(-1.6746764146335251233+976763.8773259880254j),(-1.734711854244261442+1050109.7450551129878j),(-1.7955543315628883505+1127663.692182947183j),(-1.8572060439006095045+1209603.8277797463816j),(-1.9196686269717240236+1296113.014780302532j),(-1.982943307712085268+1387378.9478785120882j),(-2.0470310130473752253+1483594.2291316243354j),(-2.1119324480011969491+1584956.4417279129848j),(-2.1776481522581434547+1691668.2222706261091j),(-2.2441785414503496732+1803937.3318548863754j),(-2.3115239375199267968+1921976.726156178629j),(-2.379684591206691291+2046004.6247045369819j),(-2.448660698816068848+2176244.5794839574955j),(-2.518452414802281325+2312925.5429696622305j),(-2.5890598612688977553+2456281.935694605112j),(-2.6604831351836932818+2606553.7134199058637j),(-2.73272231388816067+2763986.4339704313315j),(-2.805777459327127854+2928831.3237861790694j),(-2.8796486213122696185+3101345.3442313377745j),(-2.9543358400524630802+3281791.2576960180886j),(-3.0298391481248252433+3470437.6935198791325j),(-3.106158572016952668+3667559.2137622251175j),(-3.1832941333388209415+3873436.3788393423893j),(-3.2612458497790610679+4088355.8130466020666j),(-3.3400137358625086037+4312610.269980315119j),(-3.419597803552641757+4546498.6978720128536j),(-3.4999980627324323024+4790326.3048461563885j)
